OBJECTID,Tree_ID,Common,DBH,Active,Location,lat,lon,Deciduous,index_right,centroid_id,x_snap,y_snap,dist_m
286838,107924,CHERRY BLACK,5.0,1,2000 CLEVELAND AV,35.208756147847346,-80.85903024716778,1,4,1,512750.0,3896350.0,167.97669276264446
287208,97947,OAK WILLOW,17.0,1,229 E WORTHINGTON AV,35.21002416313475,-80.85766662179,1,4,1,512750.0,3896350.0,204.98595171212858
287245,96785,CHERRY/PLUM/PEACH SPP,9.0,1,1800 CAMDEN RD,35.2122575716018,-80.85919184478392,1,4,1,512750.0,3896350.0,249.90955211279348
287478,107925,MAGNOLIA SAUCER,4.0,1,2151 HAWKINS ST,35.20928166932318,-80.86230501587588,1,4,1,512750.0,3896350.0,234.82287333130205
287794,102266,HORNBEAM EUROPEAN,10.0,1,2100 SOUTH BV,35.207849430706034,-80.86038516140724,1,4,1,512750.0,3896350.0,251.4694401858493
287908,97470,CRAPEMYRTLE SPP,10.0,1,1950 ABBOTT ST,35.211921283691645,-80.86361680970042,1,4,1,512750.0,3896350.0,393.5314861979977
287977,97356,CRAPEMYRTLE SPP,5.0,1,1930 CAMDEN RD,35.2113919758572,-80.86132635571171,1,4,1,512750.0,3896350.0,193.5822123272377
288251,96786,CHERRY/PLUM/PEACH SPP,10.0,1,1800 CAMDEN RD,35.21219890207602,-80.85923441931162,1,4,1,512750.0,3896350.0,242.61865854452637
288255,97346,CRAPEMYRTLE SPP,1.0,1,1930 CAMDEN RD,35.210898750832996,-80.86166710305831,1,4,1,512750.0,3896350.0,183.07321660549619
288311,96789,CHERRY/PLUM/PEACH SPP,3.0,1,1800 CAMDEN RD,35.2124575225499,-80.85902981819449,1,4,1,512750.0,3896350.0,275.3203998885226
288311,96789,CHERRY/PLUM/PEACH SPP,3.0,1,1800 CAMDEN RD,35.2124575225499,-80.85902981819449,1,4,1,512750.0,3896350.0,275.3203998885226
289104,96777,OAK WILLOW,11.0,1,1928 SOUTH BV,35.21015798747196,-80.86011354168777,1,4,1,512750.0,3896350.0,19.621511664435204
289128,97361,CRAPEMYRTLE SPP,9.0,1,127 W WORTHINGTON AV,35.21198849071328,-80.86093212181798,1,4,1,512750.0,3896350.0,230.4868681351819
289185,97939,PECAN,26.0,1,300 EAST BV,35.210631863517186,-80.85671334274294,1,4,1,512750.0,3896350.0,297.89819111264893
289419,97988,CRAPEMYRTLE SPP,4.0,1,1801 SOUTH BV,35.21154445292039,-80.85763845301773,1,4,1,512750.0,3896350.0,263.1630186165558
289576,97479,ELM CHINESE,11.0,1,1801 SOUTH BV,35.211219950293064,-80.85814630810337,1,4,1,512750.0,3896350.0,204.5825235742113
289594,97383,MAGNOLIA CUCUMBER TREE,7.0,1,127 W WORTHINGTON AV,35.21202768323561,-80.86069679385972,1,4,1,512750.0,3896350.0,226.89639787843507
289719,98008,CRAPEMYRTLE SPP,24.0,1,400 EAST BV,35.209677053440295,-80.85512712616719,1,4,1,512750.0,3896350.0,438.3507107405681
289915,107980,SWEETGUM AMERICAN,13.0,1,2000 CLEVELAND AV,35.20866902259257,-80.85911601852985,1,4,1,512750.0,3896350.0,173.07714504517844
289947,96774,OAK WILLOW,12.0,1,1928 SOUTH BV,35.21004241715073,-80.85999734929419,1,4,1,512750.0,3896350.0,8.616160250604164
290581,97921,CRAPEMYRTLE SPP,8.0,1,1814 EUCLID AV,35.209593891570904,-80.85594900408333,1,4,1,512750.0,3896350.0,365.28335095355425
290734,97333,CHERRY/PLUM/PEACH SPP,9.0,1,101 W WORTHINGTON AV,35.21135118318646,-80.85992943817703,1,4,1,512750.0,3896350.0,140.50751906138947
290775,97352,CRAPEMYRTLE SPP,5.0,1,1930 CAMDEN RD,35.21120546044107,-80.86145668835654,1,4,1,512750.0,3896350.0,187.31022739786118
290842,107642,CRAPEMYRTLE SPP,5.0,1,300 E TREMONT AV,35.20880159889544,-80.85873259970573,1,4,1,512750.0,3896350.0,178.51255783423315
291012,97484,CRAPEMYRTLE SPP,7.0,1,1901 SOUTH BV,35.210467527376856,-80.85847789437584,1,4,1,512750.0,3896350.0,137.75842339143588
291109,96775,OAK WILLOW,10.0,1,1928 SOUTH BV,35.21008488562554,-80.86004142719943,1,4,1,512750.0,3896350.0,11.272714844089336
291168,98001,MAPLE RED,4.0,1,224 EAST BV,35.21096295191215,-80.85685803922203,1,4,1,512750.0,3896350.0,295.02988322379184
291194,97485,CRAPEMYRTLE SPP,5.0,1,1901 SOUTH BV,35.21042077815341,-80.85841381969259,1,4,1,512750.0,3896350.0,141.86592087900797
291313,106827,CRAPEMYRTLE SPP,4.0,1,1933 SOUTH BV,35.20972731450139,-80.85953432441725,1,4,1,512750.0,3896350.0,52.76106934362599
291857,96776,OAK WILLOW,11.0,1,1928 SOUTH BV,35.21012225870509,-80.86008013100276,1,4,1,512750.0,3896350.0,15.384006822903658
292066,97487,CRAPEMYRTLE SPP,5.0,1,216 E WORTHINGTON AV,35.2102707961822,-80.85820282779213,1,4,1,512750.0,3896350.0,157.43814543225233
292085,97448,CRAPEMYRTLE SPP,4.0,1,1930 HAWKINS ST,35.211818933523844,-80.86252805610425,1,4,1,512750.0,3896350.0,305.71505746947383
292192,97480,ELM CHINESE,12.0,1,1801 SOUTH BV,35.211259609464435,-80.85810121786028,1,4,1,512750.0,3896350.0,210.52636757631734
292571,97930,OAK WILLOW,33.0,1,1829 CLEVELAND AV,35.20981098809089,-80.8574074657615,1,4,1,512750.0,3896350.0,230.46689748077125
292670,97360,CRAPEMYRTLE SPP,6.0,1,127 W WORTHINGTON AV,35.21192053972291,-80.86097560131142,1,4,1,512750.0,3896350.0,225.26579026112876
292956,97347,CRAPEMYRTLE SPP,5.0,1,1930 CAMDEN RD,35.210946530119294,-80.86163861319505,1,4,1,512750.0,3896350.0,183.52659928739405
293020,97505,CRAPEMYRTLE SPP,7.0,1,320 E WORTHINGTON AV,35.20926251416493,-80.85686659332237,1,4,1,512750.0,3896350.0,292.26668946199055
293049,97319,CHERRY/PLUM/PEACH SPP,8.0,1,1930 CAMDEN RD,35.21064089245331,-80.86083293711646,1,4,1,512750.0,3896350.0,103.69199052754
293239,97507,CRAPEMYRTLE SPP,8.0,1,324 E WORTHINGTON AV,35.20921351787663,-80.85679742799061,1,4,1,512750.0,3896350.0,299.95957400481325
293253,96769,ELM CHINESE,10.0,1,1910 SOUTH BV,35.21035475308898,-80.85937414898181,1,4,1,512750.0,3896350.0,57.84811325118061
293455,97441,CRAPEMYRTLE SPP,3.0,1,1930 HAWKINS ST,35.21157766942637,-80.86175595118559,1,4,1,512750.0,3896350.0,235.43021795494755
293706,107904,CHERRY/PLUM/PEACH SPP,4.0,1,2151 HAWKINS ST,35.20904926153477,-80.86257540452257,1,4,1,512750.0,3896350.0,267.7605887966069
293875,98007,ASH GREEN,17.0,1,400 EAST BV,35.20985793375651,-80.85537562661534,1,4,1,512750.0,3896350.0,414.1611128247456
294317,102139,HORNBEAM EUROPEAN,2.0,1,2000 SOUTH BV,35.208631719028375,-80.86015625898781,1,4,1,512750.0,3896350.0,162.54423987236453
294621,107659,CRAPEMYRTLE SPP,6.0,1,300 E TREMONT AV,35.20884789716349,-80.85868655960144,1,4,1,512750.0,3896350.0,177.070220704375
294864,97449,CRAPEMYRTLE SPP,4.0,1,1930 HAWKINS ST,35.21183276663705,-80.86267023723663,1,4,1,512750.0,3896350.0,316.81417187584304
295227,97997,CRAPEMYRTLE SPP,4.0,1,208 EAST BV,35.21132102346986,-80.85733404127738,1,4,1,512750.0,3896350.0,272.22492034017637
295232,97390,MAGNOLIA CUCUMBER TREE,6.0,1,101 W WORTHINGTON AV,35.21167227151981,-80.85993929932326,1,4,1,512750.0,3896350.0,176.12326035052996
295603,97953,ELM CHINESE,11.0,1,1933 SOUTH BV,35.21000265269646,-80.85951879169497,1,4,1,512750.0,3896350.0,37.40775248247546
295905,97476,ELM CHINESE,8.0,1,1900 ABBOTT ST,35.21304231109422,-80.86288510605077,1,4,1,512750.0,3896350.0,424.9321096774854
296100,97326,CRAPEMYRTLE SPP,4.0,1,1930 CAMDEN RD,35.210710103876806,-80.86154150888707,1,4,1,512750.0,3896350.0,163.2915102479183
296144,96779,ELM CHINESE,11.0,1,1928 SOUTH BV,35.210059382342365,-80.859709110307,1,4,1,512750.0,3896350.0,19.17368028002805
296506,96784,CHERRY/PLUM/PEACH SPP,11.0,1,1800 CAMDEN RD,35.21230654255917,-80.85915119113696,1,4,1,512750.0,3896350.0,256.13418228920546
296571,96755,OAK SCARLET,7.0,1,1800 SOUTH BV,35.211566414012474,-80.85803562598643,1,4,1,512750.0,3896350.0,237.39962550777273
296608,107908,CHERRY/PLUM/PEACH SPP,5.0,1,2151 HAWKINS ST,35.20908744446768,-80.86252353535421,1,4,1,512750.0,3896350.0,261.6862532332219
296674,97452,CRAPEMYRTLE SPP,10.0,1,1967 ABBOTT ST,35.211884205161255,-80.86321414364164,1,4,1,512750.0,3896350.0,360.37825865611757
296822,97503,CRAPEMYRTLE SPP,3.0,1,320 E WORTHINGTON AV,35.20930226966031,-80.85691790729238,1,4,1,512750.0,3896350.0,286.4672668727335
297172,97451,CRAPEMYRTLE SPP,4.0,1,1967 ABBOTT ST,35.211859036864915,-80.86290641153255,1,4,1,512750.0,3896350.0,335.7718454075731
297730,97327,CRAPEMYRTLE SPP,4.0,1,1930 CAMDEN RD,35.210713751242274,-80.86161998198814,1,4,1,512750.0,3896350.0,169.94951913816752
297740,106688,MAPLE RED,7.0,1,231 E TREMONT AV,35.20924588813798,-80.85893135104786,1,4,1,512750.0,3896350.0,129.2361296648595
298098,97341,CHERRY/PLUM/PEACH SPP,11.0,1,1930 CAMDEN RD,35.21080823408065,-80.86037627393226,1,4,1,512750.0,3896350.0,90.4959717998171
298236,97989,CRAPEMYRTLE SPP,2.0,1,1801 SOUTH BV,35.211502044857724,-80.85757711909842,1,4,1,512750.0,3896350.0,264.76577752376096
298522,97334,CHERRY/PLUM/PEACH SPP,11.0,1,101 W WORTHINGTON AV,35.211157340408406,-80.86008770864012,1,4,1,512750.0,3896350.0,120.00935046848652
298617,97358,CRAPEMYRTLE SPP,7.0,1,127 W WORTHINGTON AV,35.211784424559355,-80.86107641078526,1,4,1,512750.0,3896350.0,216.04572260431723
298697,98005,MAPLE RED,4.0,1,310 EAST BV,35.210494787415335,-80.85622484536538,1,4,1,512750.0,3896350.0,339.17396746128844
298759,105750,CRAPEMYRTLE SPP,4.0,1,1831 SOUTH BV,35.21069345224847,-80.85858413618794,1,4,1,512750.0,3896350.0,138.9041244182737
299212,97447,CRAPEMYRTLE SPP,4.0,1,1930 HAWKINS ST,35.21178602099394,-80.86237632811554,1,4,1,512750.0,3896350.0,292.74395097896695
299541,97450,CRAPEMYRTLE SPP,4.0,1,1930 HAWKINS ST,35.21184327011932,-80.86275117093548,1,4,1,512750.0,3896350.0,323.37237248815444
299694,97348,CRAPEMYRTLE SPP,3.0,1,1930 CAMDEN RD,35.211007863503944,-80.86159712140204,1,4,1,512750.0,3896350.0,184.01164652767898
300005,97351,CRAPEMYRTLE SPP,5.0,1,1930 CAMDEN RD,35.21116246557209,-80.86148972496585,1,4,1,512750.0,3896350.0,186.4767828280269
300025,97322,CHERRY/PLUM/PEACH SPP,10.0,1,1930 CAMDEN RD,35.210661270726966,-80.86108632156774,1,4,1,512750.0,3896350.0,124.14056325307794
300076,97958,CRAPEMYRTLE SPP,4.0,1,1909 SOUTH BV,35.210452948974975,-80.85900864145651,1,4,1,512750.0,3896350.0,92.28250438008358
300362,107071,CRAPEMYRTLE SPP,5.0,1,300 E TREMONT AV,35.2087803168769,-80.85850508872102,1,4,1,512750.0,3896350.0,193.4927704567847
300556,97508,CRAPEMYRTLE SPP,9.0,1,328 E WORTHINGTON AV,35.209139813133895,-80.85669392528106,1,4,1,512750.0,3896350.0,311.54576860803434
300736,102240,HORNBEAM EUROPEAN,9.0,1,2100 SOUTH BV,35.208102772549594,-80.8602818012555,1,4,1,512750.0,3896350.0,222.2327825408186
301209,107911,CHERRY/PLUM/PEACH SPP,5.0,1,2151 HAWKINS ST,35.20912176790575,-80.86246678155759,1,4,1,512750.0,3896350.0,255.399256506596
301509,97332,CHERRY/PLUM/PEACH SPP,12.0,1,101 W WORTHINGTON AV,35.211411198219025,-80.85987630922463,1,4,1,512750.0,3896350.0,147.20698714367316
301519,97331,CHERRY/PLUM/PEACH SPP,11.0,1,101 W WORTHINGTON AV,35.21150049229974,-80.85979845674903,1,4,1,512750.0,3896350.0,157.4355718209877
301535,97350,CRAPEMYRTLE SPP,6.0,1,1930 CAMDEN RD,35.21111592225233,-80.86151676342907,1,4,1,512750.0,3896350.0,185.138293309104
302164,96763,ELM CHINESE,14.0,1,1820 SOUTH BV,35.21114750556896,-80.85850179074045,1,4,1,512750.0,3896350.0,174.66908826789262
302329,107902,SWEETGUM AMERICAN,15.0,1,2000 CLEVELAND AV,35.20876264288096,-80.85901513197487,1,4,1,512750.0,3896350.0,168.01375777875126
302406,97999,CRAPEMYRTLE SPP,3.0,1,208 EAST BV,35.21118336469675,-80.85715734905845,1,4,1,512750.0,3896350.0,279.23762275784685
302439,107948,SWEETGUM AMERICAN,17.0,1,2000 CLEVELAND AV,35.20873734111827,-80.85903134389814,1,4,1,512750.0,3896350.0,169.76097909102123
302612,97440,CRAPEMYRTLE SPP,4.0,1,1930 HAWKINS ST,35.21151683361123,-80.8616139983852,1,4,1,512750.0,3896350.0,221.54317196834668
302646,97355,CRAPEMYRTLE SPP,4.0,1,1930 CAMDEN RD,35.21134905021006,-80.86135495571598,1,4,1,512750.0,3896350.0,191.8079204844402
302812,102038,HORNBEAM EUROPEAN,8.0,1,200 E TREMONT AV,35.20906288805954,-80.85986788440498,1,4,1,512750.0,3896350.0,113.35945367420673
303189,96778,ELM CHINESE,11.0,1,1928 SOUTH BV,35.210104543253294,-80.85966370651812,1,4,1,512750.0,3896350.0,23.216232751500364
303373,97353,CRAPEMYRTLE SPP,5.0,1,1930 CAMDEN RD,35.21125701658146,-80.86141941121079,1,4,1,512750.0,3896350.0,188.6812340759906
303438,97951,OAK WILLOW,15.0,1,215 E WORTHINGTON AV,35.21044614662755,-80.85825096430659,1,4,1,512750.0,3896350.0,156.91111900130545
303667,97336,CHERRY/PLUM/PEACH SPP,2.0,1,101 W WORTHINGTON AV,35.21127397264057,-80.85998858583777,1,4,1,512750.0,3896350.0,132.0988941227507
303697,97328,CRAPEMYRTLE SPP,5.0,1,1930 CAMDEN RD,35.210722435070096,-80.86168673840237,1,4,1,512750.0,3896350.0,175.89225703429162
304704,222062,CRAPEMYRTLE SPP,3.0,1,300 EAST BV,35.21034729523039,-80.85702530175786,1,4,1,512750.0,3896350.0,264.86019568640194
306987,224345,OAK WILLOW,6.0,1,125 W TREMONT AV,35.21055227905841,-80.86186938199877,1,4,1,512750.0,3896350.0,185.07613957576325
306988,224346,OAK WILLOW,6.0,1,125 W TREMONT AV,35.21043211357198,-80.86190045109295,1,4,1,512750.0,3896350.0,184.55388166420676
306989,224347,CHERRY/PLUM/PEACH SPP,6.0,1,125 W TREMONT AV,35.210351960153396,-80.86192398211757,1,4,1,512750.0,3896350.0,185.01619291195604
306990,224348,CHERRY/PLUM/PEACH SPP,6.0,1,125 W TREMONT AV,35.21025786964946,-80.86195142079058,1,4,1,512750.0,3896350.0,186.11475535512835
306991,224349,CHERRY/PLUM/PEACH SPP,6.0,1,125 W TREMONT AV,35.21018115103907,-80.86197714279437,1,4,1,512750.0,3896350.0,187.7651124236223
306992,224350,CHERRY/PLUM/PEACH SPP,6.0,1,125 W TREMONT AV,35.21004531520292,-80.86201208074434,1,4,1,512750.0,3896350.0,190.6863594776297
306993,224351,CHERRY/PLUM/PEACH SPP,6.0,1,125 W TREMONT AV,35.209926818725386,-80.86204741491149,1,4,1,512750.0,3896350.0,194.6382750984801
306994,224352,CHERRY/PLUM/PEACH SPP,6.0,1,125 W TREMONT AV,35.20983796307135,-80.86207285929554,1,4,1,512750.0,3896350.0,198.06197238555902
306995,224353,CHERRY/PLUM/PEACH SPP,6.0,1,2205 HAWKINS ST,35.208496355795,-80.86369914833023,1,4,1,512750.0,3896350.0,386.62657841906673
307121,224479,CRAPEMYRTLE SPP,4.0,1,1930 CAMDEN RD,35.210705084006214,-80.8614733575247,1,4,1,512750.0,3896350.0,157.45458963868683
307122,224480,STUMP,5.0,1,1930 CAMDEN RD,35.21074480163327,-80.86042893518173,0,4,1,512750.0,3896350.0,86.79038237482796
307123,224481,ELM CHINESE,8.0,1,1815 S TRYON ST,35.21331943109217,-80.86314294032232,1,4,1,512750.0,3896350.0,463.57585173879585
307124,224482,ELM CHINESE,6.0,1,1815 S TRYON ST,35.213253862791824,-80.86300043683096,1,4,1,512750.0,3896350.0,449.7676079136522
307125,224483,ELM CHINESE,6.0,1,1815 S TRYON ST,35.213220566966335,-80.86292853736886,1,4,1,512750.0,3896350.0,442.8081922795124
307126,224484,ELM CHINESE,6.0,1,1815 S TRYON ST,35.21316721428588,-80.86282199349694,1,4,1,512750.0,3896350.0,432.1773313435493
307127,224485,CHERRY/PLUM/PEACH SPP,6.0,1,125 W TREMONT AV,35.21046475861851,-80.86064625758388,1,4,1,512750.0,3896350.0,78.60939411907327
307128,224486,OAK WILLOW,7.0,1,125 W TREMONT AV,35.21049585655487,-80.86075631662727,1,4,1,512750.0,3896350.0,88.9465950002154
307129,224487,OAK WILLOW,7.0,1,125 W TREMONT AV,35.210512731289725,-80.86089338695123,1,4,1,512750.0,3896350.0,100.72887854957767
307131,224489,OAK WILLOW,7.0,1,125 W TREMONT AV,35.2105444596434,-80.86119278642775,1,4,1,512750.0,3896350.0,126.79225434314489
307132,224490,OAK WILLOW,7.0,1,125 W TREMONT AV,35.21056240058499,-80.86137132874953,1,4,1,512750.0,3896350.0,142.54714255510308
307133,224491,OAK WILLOW,7.0,1,125 W TREMONT AV,35.21057177513944,-80.86147909453567,1,4,1,512750.0,3896350.0,152.0622339398849
307134,224492,OAK WILLOW,7.0,1,125 W TREMONT AV,35.210586587131566,-80.86159202601783,1,4,1,512750.0,3896350.0,162.2672150382659
307135,224493,OAK WILLOW,6.0,1,125 W TREMONT AV,35.2105931526745,-80.86170308824657,1,4,1,512750.0,3896350.0,172.03397209714956
307136,224494,CHERRY/PLUM/PEACH SPP,7.0,1,214 W TREMONT AV,35.2108465287019,-80.86289586135906,1,4,1,512750.0,3896350.0,283.9520354145414
307137,224495,CHERRY/PLUM/PEACH SPP,7.0,1,214 W TREMONT AV,35.210830192761684,-80.86274906882059,1,4,1,512750.0,3896350.0,270.6671852425589
307138,224496,CHERRY/PLUM/PEACH SPP,8.0,1,214 W TREMONT AV,35.21081763608192,-80.86263548194,1,4,1,512750.0,3896350.0,260.40435558807
307139,224497,CHERRY/PLUM/PEACH SPP,7.0,1,214 W TREMONT AV,35.210802514633365,-80.8625026616764,1,4,1,512750.0,3896350.0,248.4059920719081
307140,224498,CHERRY/PLUM/PEACH SPP,6.0,1,214 W TREMONT AV,35.21079781458978,-80.86243631806516,1,4,1,512750.0,3896350.0,242.52358964338865
307141,224499,CHERRY/PLUM/PEACH SPP,9.0,1,214 W TREMONT AV,35.21078196014646,-80.86225816102036,1,4,1,512750.0,3896350.0,226.65103575991998
307142,224500,CHERRY HIGAN,2.0,1,200 W TREMONT AV,35.21076527844546,-80.86212399571116,1,4,1,512750.0,3896350.0,214.55547801142154
307143,224501,CHERRY HIGAN,2.0,1,200 W TREMONT AV,35.21075801689173,-80.86206021483915,1,4,1,512750.0,3896350.0,208.8423674900515
307144,224502,CHERRY HIGAN,3.0,1,200 W TREMONT AV,35.210738008478494,-80.86202001165621,1,4,1,512750.0,3896350.0,204.63293334710167
307145,224503,MAPLE RED,10.0,1,2000 HAWKINS ST,35.21142169749741,-80.86171716112148,1,4,1,512750.0,3896350.0,220.97062006772995
307146,224504,MULBERRY WHITE,1.0,1,2000 HAWKINS ST,35.21157439730481,-80.86203912947943,1,4,1,512750.0,3896350.0,254.1590889827046
307147,224505,CRAPEMYRTLE SPP,10.0,1,1967 ABBOTT ST,35.211872548864875,-80.86306940950466,1,4,1,512750.0,3896350.0,348.749942563613
307148,224506,HORNBEAM EUROPEAN,4.0,1,201 W WORTHINGTON AV,35.21189095435569,-80.86114554411068,1,4,1,512750.0,3896350.0,229.4283753229042
307149,224507,HORNBEAM EUROPEAN,4.0,1,201 W WORTHINGTON AV,35.21197610954669,-80.86109542895291,1,4,1,512750.0,3896350.0,235.61012016490363
307150,224508,HORNBEAM EUROPEAN,4.0,1,201 W WORTHINGTON AV,35.212072695423885,-80.86102469472209,1,4,1,512750.0,3896350.0,242.45124550752325
307151,224509,ELM CHINESE,9.0,1,1905 ABBOTT ST,35.21277164260068,-80.86227526738583,1,4,1,512750.0,3896350.0,367.2489472086275
307152,224510,ELM CHINESE,7.0,1,1905 ABBOTT ST,35.212846258624836,-80.8624558302353,1,4,1,512750.0,3896350.0,383.6611614643444
307153,224511,ELM CHINESE,7.0,1,1905 ABBOTT ST,35.21288902699842,-80.8625381057653,1,4,1,512750.0,3896350.0,391.96948014342865
307154,224512,ELM CHINESE,6.0,1,1910 ABBOTT ST,35.21307364086225,-80.86294369453545,1,4,1,512750.0,3896350.0,431.0080459842355
307155,224513,ELM CHINESE,6.0,1,1910 ABBOTT ST,35.21311806661752,-80.86303787686444,1,4,1,512750.0,3896350.0,440.28893953068086
307156,224514,ELM CHINESE,7.0,1,1910 ABBOTT ST,35.213158945798476,-80.86312869110648,1,4,1,512750.0,3896350.0,449.097548107057
307157,224515,ELM CHINESE,9.0,1,1910 ABBOTT ST,35.21320671533697,-80.86323939099901,1,4,1,512750.0,3896350.0,459.69595744225666
307158,224516,ELM CHINESE,7.0,1,1910 ABBOTT ST,35.213266904510796,-80.86336133717445,1,4,1,512750.0,3896350.0,472.04055502020407
307159,224517,CRAPEMYRTLE SPP,10.0,1,1927 S TRYON ST,35.21237464675251,-80.86474434035561,1,4,1,512750.0,3896350.0,507.4618237717594
307160,224518,CRAPEMYRTLE SPP,10.0,1,1927 S TRYON ST,35.212322503313736,-80.86468660344546,1,4,1,512750.0,3896350.0,500.02375562618255
307161,224519,CRAPEMYRTLE SPP,10.0,1,1927 S TRYON ST,35.212255854092064,-80.8646022833008,1,4,1,512750.0,3896350.0,489.69945135432863
307162,224520,CRAPEMYRTLE SPP,10.0,1,1927 S TRYON ST,35.21219911331376,-80.864520209327,1,4,1,512750.0,3896350.0,480.1040133984469
307163,224521,CRAPEMYRTLE SPP,10.0,1,1927 S TRYON ST,35.21215719036248,-80.86444453233628,1,4,1,512750.0,3896350.0,471.82331877865397
307164,224522,CRAPEMYRTLE SPP,10.0,1,1927 S TRYON ST,35.21211207771862,-80.8643607054608,1,4,1,512750.0,3896350.0,462.7234775433374
307165,224523,ELM CHINESE,10.0,1,1927 S TRYON ST,35.212073747920826,-80.86426693661106,1,4,1,512750.0,3896350.0,453.1990457091625
307166,224524,ELM CHINESE,10.0,1,1927 S TRYON ST,35.2120155690173,-80.86417069438322,1,4,1,512750.0,3896350.0,442.4086783680436
307175,224533,HORNBEAM EUROPEAN,4.0,1,2000 SOUTH BV,35.20890057808984,-80.86011066784918,1,4,1,512750.0,3896350.0,132.4406561893181
307176,224534,HORNBEAM EUROPEAN,3.0,1,2000 SOUTH BV,35.2091259630408,-80.86006527901127,1,4,1,512750.0,3896350.0,107.12106846336633
307179,224537,CRABAPPLE SPP,3.0,1,1820 SOUTH BV,35.21120625332591,-80.85843597836572,1,4,1,512750.0,3896350.0,183.48802280769812
307180,224538,CRAPEMYRTLE SPP,2.0,1,1800 SOUTH BV,35.211637320104266,-80.85795542174422,1,4,1,512750.0,3896350.0,248.11204899152983
307181,224539,CRAPEMYRTLE SPP,2.0,1,1800 SOUTH BV,35.211660212144174,-80.8579317241211,1,4,1,512750.0,3896350.0,251.42712131631458
307182,224540,CRAPEMYRTLE SPP,2.0,1,1800 SOUTH BV,35.21168175447231,-80.85790960954566,1,4,1,512750.0,3896350.0,254.53497770660053
307188,224546,CRAPEMYRTLE SPP,3.0,1,330 EAST BV,35.210167445899664,-80.85558556049625,1,4,1,512750.0,3896350.0,394.3993237560959
307189,224547,CRAPEMYRTLE SPP,4.0,1,330 EAST BV,35.21011714453534,-80.85551849120704,1,4,1,512750.0,3896350.0,400.41263856945864
307192,224550,OAK NORTHERN RED,9.0,1,400 EAST BV,35.20953565708577,-80.85493496743089,1,8,3,513650.0,3896350.0,450.4436682798684
307193,224551,OAK NORTHERN RED,10.0,1,400 EAST BV,35.209781403782046,-80.85527031112834,1,4,1,512750.0,3896350.0,424.317016477405
307194,224552,ELM CHINESE,7.0,1,1801 SOUTH BV,35.2114664470292,-80.85787447659496,1,4,1,512750.0,3896350.0,240.99132444538614
307195,224553,ELM CHINESE,11.0,1,1919 SOUTH BV,35.210195842216855,-80.85929728610847,1,4,1,512750.0,3896350.0,57.79818738862767
307196,224554,ELM CHINESE,13.0,1,1923 SOUTH BV,35.21009293930949,-80.8594165996407,1,4,1,512750.0,3896350.0,45.60824026183815
307197,224555,MAGNOLIA SAUCER,2.0,1,2109 SOUTH BV,35.207610734752556,-80.86034058903515,1,4,1,512750.0,3896350.0,277.0022045879042
307198,224556,MAGNOLIA SAUCER,2.0,1,2109 SOUTH BV,35.20755705606552,-80.86037355546009,1,4,1,512750.0,3896350.0,283.3225804420462
307199,224557,MAGNOLIA SAUCER,2.0,1,2109 SOUTH BV,35.207497388978545,-80.86041178333458,1,4,1,512750.0,3896350.0,290.3885179584847
307200,224558,MAGNOLIA SAUCER,2.0,1,2109 SOUTH BV,35.20743602324095,-80.86046436877582,1,4,1,512750.0,3896350.0,297.8759277984887
307201,224559,MAGNOLIA SAUCER,2.0,1,2109 SOUTH BV,35.207308891237794,-80.86056763950887,1,4,1,512750.0,3896350.0,313.4234227464248
307202,224560,HORNBEAM AMERICAN,9.0,1,2137 SOUTH BV,35.207241389309004,-80.86059670212047,1,4,1,512750.0,3896350.0,321.2763614374871
307203,224561,HORNBEAM AMERICAN,9.0,1,2137 SOUTH BV,35.20716875203903,-80.86066459723477,1,4,1,512750.0,3896350.0,330.4011861621311
